4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5

3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
3, 4, 2, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2
4, 3, 4, 2, 5, 3, 4, 2, 4, 3, 5, 3, 4, 2, 3, 4, 2, 4, 3, 5
